regulation_code,regulation_name,normalized_name,public_status_code,public_status_label,lifecycle_code,document_verification_code,nonpublic_stage,primary_claim,confidence_level,decision_reason_code,decision_reason,official_source_count,search_verification_count,human_confirmed,last_collected_at,last_verified_at,official_url,document_sha256,document_format,revision_date,legacy_0811_status,legacy_0831_status,methodology_version,release_status,evaluation_provenance,evaluated_at,evidence_as_of,processing_status,evidence_summary,unresolved_reason,evidence_refs_json,representations_json,previous_public_status_code,previous_public_status_label,previous_decision_reason_code,previous_decision_reason,previous_evaluation_date
e450f22c876fb290,사업실명제 운영기준,사업실명제운영기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사업실명제 운영기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=49c853c9bba2ad44bbd4023ef690e1f5,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=49c853c9bba2ad44bbd4023ef690e1f5""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
5c321e9ab52bedd4,사업심사 협의회 운영기준,사업심사협의회운영기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사업심사 협의회 운영기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=ad683a35173d7aea42873ea7e12dff22,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=ad683a35173d7aea42873ea7e12dff22""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
499db19b13df28e0,사업재편기업에 대한 보증 업무처리방법,사업재편기업에대한보증업무처리방법,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사업재편기업에 대한 보증 업무처리방법: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=11175c4ff5adb939e636d9fd3b6b7b5b,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=11175c4ff5adb939e636d9fd3b6b7b5b""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
ad6cbcb3cf8dc1eb,사업재편기업에 대한 보증프로그램 운용기준,사업재편기업에대한보증프로그램운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사업재편기업에 대한 보증프로그램 운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=10214dc6c28d958067437b20db1876f5,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=10214dc6c28d958067437b20db1876f5""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
442e99b7ebeb56f7,사전예고_「개성공단 특례보증 운용기준,사전예고개성공단특례보증운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고_「개성공단 특례보증 운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=a34aceaead8e0ce56fc8d04759b6154e,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=a34aceaead8e0ce56fc8d04759b6154e""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
37fb9428d7f1645d,사전예고)금융회사 특별출연 및 보증료 지원 등에 관한 협약보증 운용기준,사전예고금융회사특별출연및보증료지원등에관한협약보증운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고)금융회사 특별출연 및 보증료 지원 등에 관한 협약보증 운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=0f93dc6fbe0127063eae2d8bcee26a64,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=0f93dc6fbe0127063eae2d8bcee26a64""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
9bc875c1dc5689a6,사전예고(녹색 공정전환 보증 부실 및 구상권 관리에 관한 업무처리기준,사전예고녹색공정전환보증부실및구상권관리에관한업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고(녹색 공정전환 보증 부실 및 구상권 관리에 관한 업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=53d9eed6db7b343d601c50148ce8bf76,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=53d9eed6db7b343d601c50148ce8bf76""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
2a8eb137d1518ad9,사전예고(녹색보증 부실 및 구상권 관리에 관한 업무처리기준,사전예고녹색보증부실및구상권관리에관한업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고(녹색보증 부실 및 구상권 관리에 관한 업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=e0db23e4420119ae641c48fccacb5615,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=e0db23e4420119ae641c48fccacb5615""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
0599bbfa074bf387,사전예고(문화산업완성보증 부실 및 구상권 관리에 관한 업무처리기준,사전예고문화산업완성보증부실및구상권관리에관한업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고(문화산업완성보증 부실 및 구상권 관리에 관한 업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=529a7b396874fa3215a0c8737b6bab8a,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=529a7b396874fa3215a0c8737b6bab8a""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
57bd444a2936ef7f,사전예고) 「문화산업완성보증 업무요령,사전예고문화산업완성보증업무요령,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고) 「문화산업완성보증 업무요령: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=1698ee172d3b4c7d89f9f8754d6fbdc4,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=1698ee172d3b4c7d89f9f8754d6fbdc4""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
927905f6c0bfe0a0,사전예고)보증료 등 운용기준,사전예고보증료등운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고)보증료 등 운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=0119649ef105e520e263b571fed3d380,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=0119649ef105e520e263b571fed3d380""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
c0cf626045bfc202,사전예고)보증심사 운용요령,사전예고보증심사운용요령,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고)보증심사 운용요령: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=3b56e21069509c7a070e608907eb696e,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=3b56e21069509c7a070e608907eb696e""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
f90b5e7c5cea57a4,사전예고(부실관리 및 채권보전 업무처리기준,사전예고부실관리및채권보전업무처리기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고(부실관리 및 채권보전 업무처리기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=e420c6ebfdfbfcd6cb99e1e1aceaf88e,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=e420c6ebfdfbfcd6cb99e1e1aceaf88e""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
951266324c98937a,사전예고_「신속위기대응 특례보증 운용기준,사전예고신속위기대응특례보증운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고_「신속위기대응 특례보증 운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=7396d7688ec5481fee1c38d4ba4b3a26,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=7396d7688ec5481fee1c38d4ba4b3a26""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
a8dd0907cf9a5bf3,사전예고) 「신용보증규정,사전예고신용보증규정,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고) 「신용보증규정: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=70220eb7ef0b06d2ea09d830cf159ce6,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=70220eb7ef0b06d2ea09d830cf159ce6""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
8b8faa9f518bb715,사전예고(채무조정요령,사전예고채무조정요령,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전예고(채무조정요령: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=486710692f17e78aacf91b3769da3490,,unknown,,매칭 불명,매칭 불명,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=486710692f17e78aacf91b3769da3490""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
d2a65f7d6dbf1e36,사전컨설팅감사 운용기준,사전컨설팅감사운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사전컨설팅감사 운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=955398f815182e8872a21317c063ef2d,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=955398f815182e8872a21317c063ef2d""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
21c738eaafe44b98,사채보증 운용기준,사채보증운용기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사채보증 운용기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=bb34bdf7df1bd254f9ea99859c35a83f,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=bb34bdf7df1bd254f9ea99859c35a83f""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
0f7c2b652e962dbc,사택 운영 기준,사택운영기준,NOTICE_ONLY,사전예고만,unknown,EVALUATED,0,사택 운영 기준: 사전예고만,2,VERIFIED_OFFICIAL_NOTICE_WITHOUT_LINKED_FULLTEXT,공식 사전예고 근거는 연결되어 있으나 해당 규정 버전의 검증된 전문 representation은 연결되지 않았습니다.,1,0,False,2026-09-08T19:20:38+09:00,2026-09-13T21:00:00+09:00,https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=8592242cb002b4160317df28bc96713c,,unknown,,사전예고만 확인,사전예고만 확인,v0.5,review_pending,RECONSTRUCTED_EVALUATION,2026-09-13T21:00:00+09:00,2026-09-08T19:20:38+09:00,EVALUATED,공식 사전예고 확인,FULLTEXT_REPRESENTATION_NOT_LINKED,"[{""evidence_type"":""OFFICIAL_URL"",""url"":""https://www.kodit.or.kr/common/nttFileDownload.do?fileKey=8592242cb002b4160317df28bc96713c""}]",[],NOTICE_ONLY,사전예고만,OFFICIAL_NOTICE_ONLY,사전예고 공식 기록은 있으나 현행 규정 전문을 확인하지 못함,2026-09-08
